Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Hum_Max,Hum_Avg,Hum_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total,is_weekend,is_holiday
2019-03-31,64,52.2,40,53,39.9,23,83,64,46,24,13.6,5,29.9,29.7,29.6,0,1,0
2019-04-01,47,39.9,32,20,13.4,8,54,35.5,21,24,16,3,30.4,30.2,29.9,0.03,0,0
2019-04-02,48,43.4,35,35,26,13,76,51.6,34,13,7.3,0,30.4,30.3,30.1,0,0,0
2019-04-03,67,52.6,40,36,25.1,9,79,42.6,13,36,18.5,7,30.2,30,29.9,0,0,0
2019-04-04,62,51.3,44,21,15.8,11,33,24.8,18,21,13.3,6,30.4,30.3,30.2,0,0,0
2019-04-05,44,40.5,39,39,24,3,97,58.6,18,14,8.8,3,30.5,30.4,30.3,0,0,0
2019-04-06,68,50.7,39,45,40.1,36,100,72.2,32,17,8.1,0,30.2,30.2,30.1,0.17,1,0
2019-04-07,63,56.8,48,45,41,37,77,56.5,40,13,5.4,0,30.3,30.2,30.1,0,1,0
2019-04-08,79,62.5,52,58,52,45,97,73.2,38,20,9.1,0,30,29.8,29.7,0.26,0,0
2019-04-09,52,48.2,46,46,44.7,42,96,88,77,12,6.9,0,29.7,29.7,29.5,0,0,0
2019-04-10,60,52,45,45,31.3,24,93,48.1,29,21,12.1,0,30.1,29.8,29.7,0.02,0,0
2019-04-11,51,45.1,39,30,22,16,53,40.7,26,16,7.8,0,30.3,30.2,30.1,0,0,0
2019-04-12,68,55.5,47,59,44.9,23,93,69,37,16,7.4,3,30.3,30.2,30.1,0,0,0
2019-04-13,78,67.1,61,61,57.7,44,97,74.7,31,20,11.5,5,30.1,30,29.9,0.74,1,0
2019-04-14,71,62.3,56,61,58.5,55,100,88,68,12,5.3,0,30,29.8,29.5,0,1,0
2019-04-15,69,58.6,46,64,49.7,27,100,74.5,40,36,18,3,29.8,29.4,29.3,0.74,0,0
2019-04-16,65,53.9,38,37,22.1,11,57,32.1,13,23,15.4,7,30.1,30,29.9,0.28,0,0
2019-04-17,59,53.3,49,40,31.9,23,68,46.1,26,14,8.4,3,30.2,30.1,30.1,0,0,0
2019-04-18,64,55.7,51,56,46.1,38,87,70.6,59,12,8.1,0,30.2,30,29.8,0,0,0
2019-04-19,79,70.3,63,65,60.3,56,87,71.4,52,24,16.6,7,29.8,29.8,29.7,0,0,0
2019-04-20,67,62.6,54,65,59,49,97,88.2,69,16,9.7,5,29.9,29.7,29.7,0.42,1,0
2019-04-21,63,57.1,53,53,49.2,45,89,75.5,53,13,7.3,3,30.1,30,29.9,0.16,1,0
2019-04-22,65,59.2,51,57,51.5,45,90,76.2,63,18,9.8,3,30.1,30,29.9,0,0,0
2019-04-23,77,66,56,55,50.3,48,87,58.9,36,13,6.8,0,30,29.9,29.7,0.09,0,0
2019-04-24,71,66.1,60,52,41.5,35,70,42.7,28,22,12.1,3,29.9,29.8,29.7,0.01,0,0
2019-04-25,62,54.7,46,50,41.6,37,86,62.4,44,13,7.1,0,30,29.9,29.9,0,0,0
2019-04-26,62,57.3,53,58,53.9,46,97,88.7,74,18,9.5,0,29.9,29.6,29.3,0.35,0,0
2019-04-27,63,55.1,47,46,32.7,21,80,45.8,26,29,19.3,7,29.9,29.6,29.4,0.5,1,0
2019-04-28,55,50.8,47,43,37.8,33,71,61.3,54,18,9.9,3,30.3,30,29.9,0,1,0
2019-04-29,57,49.2,37,44,31.2,21,83,53,27,14,8.2,3,30.4,30.3,30.2,0,0,0
2019-04-30,63,54.6,49,52,49.4,46,97,83.5,65,10,4.4,0,30.4,30.2,30.1,0.03,0,0
2019-05-01,55,52.7,50,51,46.2,40,100,79.3,57,10,6.5,0,30.4,30.3,30.2,0,0,0
2019-05-02,77,58,51,57,52.3,49,100,82.8,50,15,6.7,0,30.2,30.1,30.1,0.01,0,0
2019-05-03,57,53,50,53,50.1,47,97,89.8,83,9,4.5,0,30.2,30.1,30,0.14,0,0
2019-05-04,69,58.8,54,60,55.3,53,97,88.7,70,9,3.8,0,29.9,29.9,29.8,0.03,1,0
2019-05-05,58,55,52,57,53.5,50,97,95,90,16,8.5,0,29.8,29.8,29.8,0.72,1,0
2019-05-06,72,58.7,52,51,47.8,46,93,68.9,46,15,8.6,3,30.1,29.9,29.8,0.86,0,0
2019-05-07,75,62.2,54,60,52.3,47,93,71.1,50,17,6.9,0,30.2,30.1,30,0,0,0
2019-05-08,70,61.7,57,59,50.3,46,93,67.9,44,17,7.7,0,30.3,30.2,30.1,0.18,0,0
2019-05-09,58,56.5,55,53,44.2,37,87,64.6,46,15,10.2,3,30.3,30.3,30.2,0,0,0
2019-05-10,79,65.4,55,64,58,48,93,77.8,52,21,9,3,30.2,30,29.9,0,0,0
2019-05-11,71,64.1,57,64,45.7,35,84,55,28,16,9.2,0,30,30,29.9,0.06,1,0
2019-05-12,59,49,44,51,45.7,42,93,88.5,67,18,12.9,5,30,29.9,29.9,0.38,1,1
2019-05-13,50,47.1,43,46,43.9,41,97,89.1,83,14,9.2,3,29.9,29.8,29.8,1.1,0,0
2019-05-14,52,48.1,45,49,45.2,43,97,89.7,83,15,5.7,0,29.8,29.8,29.8,0.85,0,0
2019-05-15,71,58.7,45,44,41.2,39,86,56,31,21,10.9,5,29.9,29.8,29.8,0.27,0,0
2019-05-16,74,64.6,53,52,44.6,37,93,53,26,15,6.7,0,29.9,29.8,29.8,0.05,0,0
2019-05-17,78,69.5,56,62,54.2,47,77,58.9,45,18,10.4,0,29.8,29.8,29.7,0,0,0
2019-05-18,78,66.8,58,50,43.2,36,60,44.3,24,16,8.7,3,30.1,29.9,29.8,0.02,1,0
2019-05-19,82,69.9,59,68,59.7,47,90,70.6,57,15,9.1,5,30.1,30,29.9,0,1,0
2019-05-20,89,77.5,70,67,61.2,48,90,60.9,32,24,13,0,29.9,29.8,29.7,0.06,0,0
2019-05-21,74,65.4,59,50,37.6,29,54,37.4,21,25,17.8,12,30.1,29.9,29.8,0,0,0
2019-05-22,76,66.6,55,44,37.2,31,51,35.5,20,14,8,0,30.2,30.2,30.1,0,0,0
2019-05-23,74,64.7,56,66,55.8,44,90,74.2,48,17,9.3,5,30.2,30.1,29.8,0.4,0,0
2019-05-24,77,70.4,63,66,52.4,48,90,55.1,37,32,17.8,7,30.1,29.9,29.8,0.11,0,0
2019-05-25,69,63.8,57,52,49.8,46,81,61.3,45,15,9.9,5,30.2,30.1,30,0,1,0
2019-05-26,88,71.4,61,68,60.3,52,84,70.6,35,20,10.5,0,30,29.9,29.8,0,1,0
2019-05-27,81,74.3,66,66,50.7,44,81,45.4,28,15,8.8,5,29.9,29.9,29.9,0.2,0,1
2019-05-28,75,68.6,63,69,63,52,93,82.8,56,9,5.8,0,29.9,29.7,29.6,0,0,0
2019-05-29,59,58.7,58,57,56.1,55,93,91.3,90,8,6,3,29.7,29.7,29.7,0,0,0
2019-05-30,68,62.8,58,64,60,57,100,90.9,78,12,6.2,0,29.8,29.7,29.7,0.58,0,0
2019-05-31,82,72.7,64,65,59.7,55,97,67.3,41,14,7.6,0,29.8,29.7,29.6,0.52,0,0
2019-06-01,78,70.8,64,62,56.4,51,80,61.8,40,12,5.6,0,29.8,29.8,29.8,0,1,0
2019-06-02,83,73,65,63,59.9,54,90,65.7,38,21,9.3,3,29.8,29.7,29.6,0,1,0
2019-06-03,73,65.5,57,49,40.1,28,74,42.7,20,22,12.9,6,30,29.9,29.8,0.39,0,0
2019-06-04,73,64.4,52,43,39.7,37,66,41.5,27,15,9,3,30.1,30.1,30,0,0,0
2019-06-05,83,73.1,64,69,59,44,87,62.4,44,17,12.3,7,30,29.8,29.7,0,0,0
2019-06-06,85,76.3,70,70,64.6,56,100,70.5,42,17,10.4,8,29.8,29.7,29.6,0.13,0,0
2019-06-07,81,72.2,66,61,58.7,55,84,63.9,41,10,6.3,0,30,29.9,29.8,0,0,0
2019-06-08,80,71.2,64,61,52.3,42,90,55.1,31,14,8.1,0,30.2,30.1,30,0,1,0
2019-06-09,76,68.3,58,52,46.2,39,75,47.1,30,15,9.7,3,30.3,30.3,30.2,0,1,0
2019-06-10,69,65.5,62,68,61.6,47,100,87.9,54,13,7.8,3,30.2,30,29.8,0,0,0
2019-06-11,79,70.9,65,69,56.2,42,100,65.9,28,24,11.8,0,30.1,29.9,29.8,0.97,0,0
2019-06-12,73,67.3,59,56,47.5,42,73,50.1,34,15,9,3,30.2,30.1,30.1,0,0,0
2019-06-13,67,62.9,57,60,55.3,52,93,77,63,22,9.5,0,30,29.8,29.7,0.01,0,0
2019-06-14,77,66.9,59,60,50.5,42,96,60.6,30,23,13.4,5,30,29.9,29.8,0.64,0,0
2019-06-15,82,72.8,56,54,49.3,46,69,45.5,29,18,11.8,0,30.1,30,29.9,0,1,0
2019-06-16,83,75.3,69,70,63.3,55,90,67,53,14,10.6,6,29.9,29.8,29.8,0,1,1
2019-06-17,77,73.4,70,69,65.8,64,87,77.2,69,9,4.6,0,30,29.9,29.8,0,0,0
2019-06-18,75,71,69,71,68.8,66,97,92.6,82,8,3.7,0,30,29.9,29.8,0.15,0,0
2019-06-19,71,68.7,67,67,66.4,65,100,92.5,81,9,5.4,0,29.9,29.8,29.7,1.09,0,0
2019-06-20,78,72,66,73,69.8,66,100,92.7,81,10,5.2,0,29.7,29.6,29.4,0.22,0,0
2019-06-21,81,71.6,68,70,61.8,45,93,75,33,23,12.7,3,29.8,29.6,29.4,1.1,0,0
2019-06-22,83,73.5,63,54,49.3,44,70,44.6,27,25,15,10,30,29.9,29.8,0.24,1,0
2019-06-23,86,76.2,63,53,50.2,48,63,41.8,28,16,10.5,3,30,29.9,29.9,0,1,0
2019-06-24,87,77.8,64,66,56.5,52,72,49.7,30,13,6,0,29.9,29.8,29.8,0,0,0
2019-06-25,88,77.5,71,72,68.5,63,100,76,43,13,7,0,29.9,29.8,29.8,0.74,0,0
2019-06-26,90,81.9,70,65,60.1,55,76,49.3,31,14,8.6,3,30,30,29.9,0,0,0
2019-06-27,91,84.1,72,65,58.1,51,76,43.6,25,15,7,0,30.1,30.1,30,0,0,0
2019-06-28,90,82,72,63,59.1,55,64,46.9,31,10,6.1,0,30.2,30.1,30.1,0,0,0
2019-06-29,93,79.5,72,70,67.1,64,87,68.1,39,40,12.6,5,30.1,29.9,29.8,0,1,0
2019-06-30,87,78,71,69,59.3,51,87,55.6,30,28,15.8,7,29.9,29.8,29.7,0.32,1,0
2019-07-01,87,77.3,66,58,55,53,68,47.6,31,14,9.8,7,29.9,29.9,29.9,0,0,0
2019-07-02,89,80.8,68,69,62.7,59,76,55,41,14,8.9,0,29.9,29.8,29.7,0,0,0
2019-07-03,86,81.5,77,70,67.8,66,74,63.2,53,8,4.8,0,29.9,29.8,29.8,0,0,0
2019-07-04,88,80.7,75,72,67.4,54,90,66.8,32,12,5.7,0,30.1,30,29.9,0,0,1
2019-07-05,82,77.9,74,75,71.4,68,90,80.4,65,13,6.4,0,30.1,30.1,30,0,0,0
2019-07-06,92,81.8,78,75,72.8,69,90,74.9,54,17,8.8,5,30,29.9,29.8,0,1,0
2019-07-07,86,77.8,72,71,67.7,62,85,71.9,51,14,9.4,6,29.9,29.9,29.8,0.03,1,0
2019-07-08,79,74.2,71,68,62.8,54,87,68.8,42,9,4.1,0,30,29.9,29.9,0,0,0
2019-07-09,91,80.3,68,66,61.3,53,90,56.5,27,13,7.7,3,30,30,30,0.03,0,0
2019-07-10,91,83.6,73,68,64.5,62,81,54.5,38,12,7.8,3,30,30,29.9,0,0,0
2019-07-11,85,77,72,74,69.9,59,96,80.8,44,14,7.6,0,29.9,29.9,29.7,0,0,0
2019-07-12,89,79.2,72,72,66.8,58,94,68.7,40,18,10.5,5,29.9,29.7,29.7,1.48,0,0
2019-07-13,89,80.4,71,65,63.1,61,75,56.6,43,14,8.9,5,29.9,29.9,29.8,0,1,0
2019-07-14,91,82.8,73,66,60.4,53,73,49,28,18,11.5,6,30,29.9,29.9,0,1,0
2019-07-15,88,79.9,70,61,57.2,54,63,46.5,33,16,8.5,3,30.1,30,30,0,0,0
2019-07-16,93,83.6,73,70,62.7,58,65,50.2,37,16,8.9,3,30.1,30,30,0,0,0
2019-07-17,97,83.4,74,75,71.4,65,97,70,41,37,10.9,0,30,29.9,29.8,0,0,0
2019-07-18,83,76.5,73,76,72.9,70,96,88.7,77,13,6.4,0,29.9,29.9,29.8,1.04,0,0
2019-07-19,94,82.4,72,76,72.5,69,93,73.4,52,16,8.2,0,29.9,29.9,29.8,0.25,0,0
2019-07-20,98,90.5,82,76,73.6,69,82,59.1,40,18,10.2,6,29.9,29.8,29.8,0,1,0
2019-07-21,99,89,80,75,72.7,66,85,60,42,17,11.7,5,29.8,29.8,29.7,0,1,0
2019-07-22,89,79.8,73,78,72.7,69,100,79.8,59,20,7.8,0,29.9,29.7,29.7,0,0,0
2019-07-23,75,72.1,67,73,66.1,58,97,82.1,61,16,9.5,3,29.9,29.8,29.7,2.38,0,0
2019-07-24,84,75.3,68,66,62.3,53,90,67.1,36,13,7,0,30,29.9,29.9,0,0,0
2019-07-25,87,78.3,69,65,56.6,45,81,50.5,25,13,6.6,0,30.1,30.1,30,0,0,0
2019-07-26,86,78.4,70,62,59.6,57,73,54,38,12,6.2,0,30.3,30.2,30.1,0,0,0
2019-07-27,86,79.1,72,67,63.8,61,73,60.1,43,14,6,0,30.3,30.2,30.1,0,1,0
2019-07-28,92,81.9,71,68,64.8,61,81,58.1,35,16,9.8,0,30.1,30.1,30,0,1,0
2019-07-29,93,84.6,74,69,65.8,63,76,54.8,37,16,8.2,0,30,30,29.9,0,0,0
2019-07-30,94,85.5,76,72,68.8,64,82,58.4,40,15,8.7,6,30,29.9,29.9,0,0,0
2019-07-31,87,77.3,70,71,67.7,56,91,73.7,42,30,7.5,0,30,30,29.9,0,0,0
2019-08-01,87,78.7,71,70,62.5,52,91,61.4,31,12,5.8,0,30.1,30,30,1.6,0,0
2019-08-02,85,78.9,73,67,63.9,58,79,60.9,41,12,6.7,0,30.1,30.1,30.1,0,0,0
2019-08-03,85,77.8,71,70,68.8,66,90,74.7,56,31,6.5,0,30.1,30,29.9,0,1,0
2019-08-04,90,76.9,70,70,66,59,93,72.2,35,29,7.7,0,29.9,29.9,29.8,0.23,1,0
2019-08-05,81,75.3,69,70,63.5,58,93,68.4,45,13,6.9,0,30,29.9,29.9,0.5,0,0
2019-08-06,81,76.4,72,72,70.1,67,91,81.2,66,9,5.2,0,29.9,29.9,29.8,0,0,0
2019-08-07,84,74.6,70,74,70.1,67,97,86.1,69,21,7.6,0,29.8,29.8,29.7,0.32,0,0
2019-08-08,86,74.3,68,69,66.3,61,96,78.1,49,21,8.8,3,29.8,29.7,29.6,1.53,0,0
2019-08-09,85,77.4,68,65,60,54,90,57,40,18,9.1,3,29.8,29.7,29.7,0,0,0
2019-08-10,83,75.6,66,57,52.1,48,68,45.5,31,18,11.7,3,29.9,29.8,29.8,0,1,0
2019-08-11,82,74.2,63,55,52.4,49,70,47.8,33,16,7.7,0,30,30,29.9,0,1,0
2019-08-12,87,77.6,65,64,57.3,55,78,51.8,35,15,7.6,0,30,29.9,29.9,0,0,0
2019-08-13,81,77,74,71,68.9,64,85,76.3,67,14,8.2,0,29.9,29.8,29.7,0,0,0
2019-08-14,83,76.5,73,73,70.5,68,97,82.4,60,13,4.7,0,29.9,29.8,29.7,0,0,0
2019-08-15,83,75.3,72,70,66.5,62,90,75.1,51,13,6.4,0,30,30,29.9,1.69,0,0
2019-08-16,82,75.2,70,71,66.8,64,87,75.1,60,10,5.8,0,30,30,30,0,0,0
2019-08-17,88,79.6,75,74,71.9,70,94,78.4,55,12,5.7,0,30,30,29.9,0,1,0
2019-08-18,89,80.8,74,76,73,65,90,77.5,61,22,5.4,0,30,30,29.9,0,1,0
2019-08-19,93,80.5,73,75,70.4,66,91,72.1,47,14,6.9,0,30,29.9,29.9,0,0,0
2019-08-20,87,80.8,75,71,66.8,63,82,63.7,48,13,7,0,30.1,30,30,0,0,0
2019-08-21,89,80.6,76,74,71.6,69,94,75.4,53,38,9,0,30,29.9,29.8,0,0,0
2019-08-22,91,80.1,72,72,69.3,66,93,72.2,43,31,9.2,3,29.9,29.9,29.8,0.51,0,0
2019-08-23,75,71.5,66,72,61.8,56,96,72.2,57,10,7,0,30.1,30,29.9,1.13,0,0
2019-08-24,77,70.4,63,55,51.3,46,70,52.3,36,15,10.6,0,30.2,30.1,30.1,0.01,1,0
2019-08-25,77,69.8,62,58,55.4,52,81,61.4,42,17,12,6,30.3,30.2,30.2,0,1,0
2019-08-26,74,66.9,59,58,54.2,49,80,64.4,41,13,9.8,5,30.2,30.2,30.1,0,0,0
2019-08-27,73,68.5,61,63,58.2,55,87,70.3,55,10,6,0,30.1,30,30,0,0,0
2019-08-28,76,71.9,67,70,66.9,62,90,84.3,69,8,5.5,0,30,29.9,29.8,0,0,0
2019-08-29,83,75,67,66,55.6,51,84,53.1,33,17,10.9,5,30,29.9,29.8,0.02,0,0
2019-08-30,88,76.2,61,63,58.6,55,81,56.3,37,20,10.5,5,30.1,30,29.9,0,0,0
2019-08-31,82,75.3,69,64,53.9,43,76,50.1,25,12,7.5,0,30.3,30.2,30.1,0,1,0
2019-09-01,77,70.8,63,62,57.2,51,73,62.5,52,13,9.4,6,30.3,30.3,30.2,0,1,0
2019-09-02,76,72.9,70,72,67.4,62,93,83,73,10,6.5,3,30.2,30,29.9,0,0,1
2019-09-03,82,73.7,66,67,60.7,55,90,66.3,41,12,7,3,30,30,30,1.19,0,0
2019-09-04,89,77.8,67,70,66.5,59,93,69.9,46,18,9.8,0,30,29.9,29.8,0,0,0
2019-09-05,74,70,65,60,55.5,51,79,60.9,45,16,7.4,0,30.1,30,30,0,0,0
2019-09-06,68,63.5,60,61,57.6,54,94,81.2,68,23,13.5,7,30,29.9,29.7,0,0,0
2019-09-07,78,67.5,57,55,52.8,51,84,61.5,40,20,11.4,6,29.9,29.8,29.7,0.32,1,0
2019-09-08,80,71.1,59,63,56.5,54,83,61.2,43,14,6.4,0,30.1,30,29.9,0,1,0
2019-09-09,78,70.4,64,65,58.6,51,81,66.5,53,14,8.5,3,30.3,30.2,30.1,0,0,0
2019-09-10,77,71.9,69,68,66.1,64,93,82.2,66,10,5.7,0,30.3,30.3,30.2,0,0,0
2019-09-11,90,77.5,68,71,67.4,65,90,72.9,50,18,11.8,7,30.2,30.1,30,0,0,0
2019-09-12,81,73.1,63,71,66.5,58,97,80.4,67,17,11.2,5,30.3,30.1,30,0,0,0
2019-09-13,71,65,57,58,51.6,48,84,63.4,46,15,11.3,7,30.4,30.4,30.3,0.04,0,0
2019-09-14,76,71.7,65,67,61.1,52,81,69.5,62,15,7.7,0,30.4,30.2,30.1,0,1,0
2019-09-15,84,74.9,69,67,60.5,50,93,64.5,31,12,6.4,3,30.1,30.1,30,0,1,0
2019-09-16,78,72.8,68,65,61.4,58,78,67.7,56,8,3.8,0,30.1,30,30,0,0,0
2019-09-17,77,69.3,60,59,46.9,38,75,47.8,24,15,9.5,5,30.1,30.1,30,0,0,0
2019-09-18,71,63.1,57,52,47.4,44,72,57.5,44,15,9.3,5,30.3,30.2,30.1,0,0,0
2019-09-19,71,60.9,49,48,41.8,32,74,52.3,24,9,6.9,3,30.4,30.3,30.3,0,0,0
2019-09-20,79,66,50,50,46.7,43,89,53.9,30,14,7.5,3,30.3,30.2,30.1,0,0,0
2019-09-21,85,71.2,57,60,53.1,46,83,56.2,26,8,4,0,30.2,30.2,30.1,0,1,0
2019-09-22,88,74.7,61,66,61.5,56,87,65.2,43,13,7.2,0,30.2,30.1,30,0,1,0
2019-09-23,91,80.5,70,67,63.9,58,87,59.8,37,16,11.3,7,30,29.8,29.7,0,0,0
2019-09-24,78,71.2,65,68,53.4,46,84,55.5,35,20,11.8,6,29.9,29.8,29.7,0.05,0,0
2019-09-25,80,69.1,59,58,50.3,47,69,52.9,32,13,6.5,0,29.9,29.9,29.8,0,0,0
2019-09-26,85,69.3,60,64,58.6,52,86,70.1,43,21,9,3,29.9,29.8,29.7,0,0,0
2019-09-27,78,66.8,59,58,53.2,43,90,65,29,14,5.6,0,30.1,30.1,29.9,0,0,0
2019-09-28,86,73.9,61,70,62.9,57,90,70.4,48,15,7.8,0,30.1,30.1,30,0,1,0
2019-09-29,81,73.7,64,70,53.8,36,85,53.1,24,17,11.1,3,30.3,30.2,30.1,0,1,0
2019-09-30,70,64.7,61,56,49.5,45,78,58,50,13,9.4,6,30.3,30.3,30.2,0,0,0
